,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile
2689,CZE,520641,0.0,2022,1422,11,0,1.5819559762859883,1.5114906503408578,0.26568258756696583,1.3668509850132495,0.2576629413182655,0.0,"Příze bavl.skaná,česaná,do 85%,nad 714,29dtex","Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, less than 85% by weight of cotton, 714.29 decitex or more (not exceeding 14 metric number) per single yarn, not for retail sale",0.2656825875669658,10725706.0,6679023.0,ITA,0.6227117357123159,0.23909524550567718,0.5060590022920194,0.0,0.0,3308.0,59.008205494113454,1922.0,34.28469496967535
2690,CZE,520642,104.00000000000001,2022,1422,9,0,1.5819559762859883,0.601256640403223,0.23608791351191563,1.3668509850132495,0.025053558608125758,0.00020886485553850374,"Příze bavl.skaná,čes,do 85%,232,56-714,29dtex","Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, less than 85% by weight of cotton, 714.28 to 232.56 decitex (15 to 43 metric number) per single yarn, not for retail sale",0.23608791351191555,50690345.00000001,4024379.0,ITA,0.0793914304587984,0.5974430366407271,0.4157671822928294,2.0516727593785366e-06,2.5842496444793102e-05,2048.0,36.532286835533355,692.0,12.343917231537638
2691,CZE,520643,11781.0,2022,1422,14,0,1.5819559762859883,0.11105080759449257,0.25632996150497817,1.3668509850132495,-0.12351712306209169,0.06058584047522301,"Příze bavl.skaná,čes,do 85%,192,31-232,56dtex","Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, less than 85% by weight of cotton, 232.55 to 192.31 decitex (44 to 52 metric number) per single yarn, not for retail sale",0.2563299615049783,19795583.0,4569202.0,ITA,0.23081926912685521,0.17321703660093415,0.3707762249321533,0.0005951327626976179,0.002578349567386165,1535.0,27.381377095968606,1495.0,26.667855868712092
2692,CZE,520644,700.0000000000001,2022,1422,12,0,1.5819559762859883,-0.025009688384280717,0.23658574068212082,1.3668509850132495,-0.14203881154588233,0.002971271640144358,"Příze bavl.skaná,česaná,do 85%,125-192,31dtex","Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, less than 85% by weight of cotton, 192.30 to 125 decitex (53 to 80 metric number) per single yarn, not for retail sale",0.23658574068212082,23983522.0,2085846.0,ITA,0.08696996212649669,0.26054379042562525,0.3410249993684889,2.918670577240491e-05,0.0003355952452865648,1413.0,25.20513735283625,707.0,12.61148769175883
2693,CZE,520645,1250.0,2022,1422,13,0,1.5819559762859883,0.8214912031910914,0.2608906778954952,1.3668509850132495,0.07188726305978207,0.010158628684660205,"Příze bavl.skaná,česaná,do 85%,do 125dtex","Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, less than 85% by weight of cotton, less than 125 decitex (exceeding 80 metric number) per single yarn, not for retail sale",0.2608906778954952,12526571.0,4667675.0,ITA,0.37262192502640984,0.2365461691152833,0.4040835180357075,9.978788289309182e-05,0.0002677992790843407,2293.0,40.902604352479486,1694.0,30.217623974313234
2694,CZE,520710,406648.0,2022,1422,23,0,1.5819559762859883,0.4531719849537372,0.3099659055467906,1.3668509850132495,-0.1732267925168621,0.19937603023109357,"Příze bavlněná(ne nit šicí)nad 85%,pro prodej","Cotton yarn: (not sewing thread), containing 85% or more by weight of cotton, put up for retail sale",0.30996590554679077,207636153.0,85719130.0,FRA,0.4128333566264831,0.06834065330720418,0.1676928771603634,0.001958464333520955,0.004743958553942393,1884.0,33.606849803781664,3759.0,67.05315733143061
2695,CZE,520790,48033.0,2022,1422,23,0,1.5819559762859883,0.07566891131525103,0.2865998854258118,1.3668509850132495,-0.14927954390379344,0.0619999050723249,"Příze bavlněná(ne nit šicí)do 85%,pro prodej","Cotton yarn: (not sewing thread), containing less than 85% by weight of cotton, put up for retail sale",0.2865998854258119,78868933.0,28296425.0,ITA,0.3587778346132818,0.09430889524365943,0.16321851094279508,0.0006090230737621365,0.0016974935879709185,1502.0,26.792722083481983,2861.0,51.03460577952193
2696,CZE,520811,705608.0,2022,1422,9,0,1.5819559762859883,-1.383214339981016,0.18960835081574823,1.3668509850132495,-0.18343765692564082,0.20264162555351087,"Tkaniny bavl,neběl,nad 85%,plát.vazba,do 100g","Fabrics, woven: containing 85% or more by weight of cotton, unbleached, plain weave, weighing not more than 100g/m2",0.18960835081574814,354480307.0,27720595.0,NLD,0.0782006629214525,0.28340738332186266,0.16076753601178814,0.0019905421713596067,0.025454287687547834,468.0,8.348198358901177,43.0,0.7670353193007492
2697,CZE,520812,1368441.0,2022,1422,15,0,1.5819559762859883,-1.325031549134787,0.23241465109806034,1.3668509850132495,-0.20963181359253502,0.1438756522967763,"Tkan.bavl,neběl,nad 85%,plát.vazba,100-200g","Fabrics, woven: containing 85% or more by weight of cotton, unbleached, plain weave, weighing more than 100g/m2 but not more than 200g/m2",0.23241465109806025,968269049.0,75444753.0,BEL,0.07791713788426588,0.21892494231961887,0.17922962168596498,0.0014132859058267801,0.018138319042544947,498.0,8.883339279343561,594.0,10.595790224759186
2698,CZE,520813,70104.0,2022,1422,7,0,1.5819559762859883,-0.5770919830202833,0.20863188268763116,1.3668509850132495,-0.08705605087318813,0.02593753781657291,"Tkaniny bavl,neběl,nad 85%,vazba kepr,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, unbleached, 3-thread or 4-thread twill, including cross twill, weighing not more than 200g/m2",0.2086318826876311,275151148.0,18052747.0,PRT,0.06561029140245492,0.48635992076358947,0.1969518092237019,0.00025478359988525287,0.0038832871252225494,949.0,16.92829111666072,161.0,2.8719229397074564
2699,CZE,520819,2528020.0,2022,1422,15,0,1.5819559762859883,-0.9043435864618132,0.25955806760643824,1.3668509850132495,-0.26182378532342115,0.43081531798575384,"Tkaniny bavlněné,nebělené,nad 85%,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, unbleached, of weaves n.e.c. in item no. 5208.1, weighing not more than 200g/m2",0.25955806760643807,597374454.0,52248164.0,DEU,0.08746300356526461,0.29486266555690266,0.18231637263046033,0.004231885014620997,0.04838485807845803,734.0,13.093114520156975,1629.0,29.058151980021407
2700,CZE,520821,613095.0,2022,1422,9,0,1.5819559762859883,0.7405171733388931,0.23568372702805868,1.3668509850132495,0.11459898097574148,0.2473239114150341,"Tkaniny bavl,běl,nad 85%,plát.vazba,do 100g","Fabrics, woven: containing 85% or more by weight of cotton, bleached, plain weave, weighing not more than 100g/m2",0.23568372702805873,252359086.0,44655007.0,PRT,0.17695026443391065,0.22503285486243826,0.18404062571721455,0.0024294548285057585,0.01372959139833972,2194.0,39.13663931501962,682.0,12.165536924723511
2701,CZE,520822,1145826.0,2022,1422,18,0,1.5819559762859883,-0.1017304530650605,0.2544806853149596,1.3668509850132495,-0.04902131136392835,0.28290935432040704,"Tkaniny bavl,běl,nad 85%,plát.vazba,100-200g","Fabrics, woven: containing 85% or more by weight of cotton, bleached, plain weave, weighing more than 100g/m2 but not more than 200g/m2",0.2544806853149596,412314533.0,89927480.0,DEU,0.21810407541467863,0.23229022754542664,0.16646061118691527,0.0027790094898255745,0.012741666952081832,1353.0,24.134855511951482,1405.0,25.062433107384948
2702,CZE,520823,1131354.0,2022,1422,19,1,1.5819559762859883,0.3006543590026207,0.30500959137878675,1.3668509850132495,-0.0,1.2117538697029755,"Tkaniny bavl,běl,nad 85%,vazba kepr,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, bleached, 3-thread or 4-thread twill, including cross twill, weighing not more than 200g/m2",0.30500959137878675,95047649.0,21919963.0,ITA,0.23062078053082619,0.1835819380035965,0.18755721003860568,0.011903019295090612,0.051612952083906344,1723.0,30.734926864074207,3585.0,63.949339992864786
2703,CZE,520829,8661362.000000002,2022,1422,12,1,1.5819559762859883,0.660735874287567,0.32453248827456055,1.3668509850132495,0.0,1.4237638215841555,"Tkaniny bavlněné,bělené,nad 85%,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, bleached, of weaves n.e.c. in item no. 5208.2, weighing not more than 200g/m2",0.3245324882745606,619306324.0,263445035.0,AUT,0.42538728378946766,0.2000756909021385,0.39260595970093076,0.013985586234704753,0.03287730209073783,2108.0,37.60256867641812,4164.0,74.27755975740278
2704,CZE,520831,92254.0,2022,1422,10,0,1.5819559762859883,0.3912528806600738,0.22552293442216048,1.3668509850132495,0.04383028127451181,0.026881216292929104,"Tkaniny bavl,barv,nad 85%,plát.vazba,do 100g","Fabrics, woven: containing 85% or more by weight of cotton, dyed, plain weave, weighing not more than 100g/m2",0.2255229344221606,349376402.0,23264813.0,ITA,0.06658953743533028,0.2984827793797103,0.2785127822531288,0.0002640533232121384,0.0039653875575961,1825.0,32.554405993578314,415.0,7.4027827327863
2705,CZE,520832,2846154.0,2022,1422,15,0,1.5819559762859883,0.04301480514173013,0.24177681245846344,1.3668509850132495,-0.13018662413598592,0.34219377543466734,"Tkaniny bavl,barv,nad 85%,plát.vazba,100-200g","Fabrics, woven: containing 85% or more by weight of cotton, dyed, plain weave, weighing more than 100g/m2 but not more than 200g/m2",0.24177681245846333,846727310.0,113799688.0,DEU,0.13439945382179772,0.2571591327421328,0.15412133168296455,0.0033613584519908775,0.025010209166830052,1471.0,26.23974313235819,873.0,15.57260078487335
2706,CZE,520833,458186.0,2022,1422,14,0,1.5819559762859883,0.22612658999237048,0.24099590679569624,1.3668509850132495,-0.08979958131059064,0.2088003506731967,"Tkaniny bavl,barv,nad 85%,vazba kepr,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, dyed, 3-thread or 4-thread twill, including cross twill, weighing not more than 200g/m2",0.2409959067956961,223392130.0,37697213.0,ITA,0.16874906470518902,0.3007800092150798,0.26175266126828156,0.0020510391301609416,0.012154373321974757,1643.0,29.307884409561186,847.0,15.108811987156617
2707,CZE,520839,47836628.00000001,2022,1422,15,1,1.5819559762859883,0.6754871744897565,0.3267693650168779,1.3668509850132495,0.0,4.600807475506162,"Tkaniny bavlněné,barvené,nad 85%,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, dyed, of weaves n.e.c. in item no. 5208.3 weighing not more than 200g/m2",0.326769365016878,1058482729.0,322541222.0,AUT,0.30472034466232656,0.22695615524579535,0.2941282828215812,0.04519358388132945,0.14831167223642505,2122.0,37.852301105957906,4209.0,75.08027113806635
2708,CZE,520841,312175.0,2022,1422,14,0,1.5819559762859883,-0.5741792375503916,0.23890991195766026,1.3668509850132495,-0.20888438664798695,0.43675573667399503,"Tkan.bavl,různobar,nad 85%,plát.vazba,do 100g","Fabrics, woven: containing 85% or more by weight of cotton, of yarns of different colours, plain weave, weighing not more than 100g/m2",0.23890991195766026,72764036.0,8607389.0,ITA,0.11829180283512586,0.3061261204469856,0.28382106381584726,0.004290237556366445,0.03626825742394122,953.0,16.999643239386373,780.0,13.913663931501963
2709,CZE,520842,10227692.0,2022,1422,14,1,1.5819559762859883,-0.49297604011687524,0.2909539052955031,1.3668509850132495,-0.0,1.6138570841427895,"Tkan.bavl,různob,nad 85%,plát.vazba,100-200g","Fabrics, woven: containing 85% or more by weight of cotton, of yarns of different colours, weighing more than 100g/m2 but not more than 200g/m2",0.290953905295503,645163584.0,91635781.0,ITA,0.1420349555873259,0.38568332584750636,0.15679663783393172,0.015852866239889945,0.11161242790084366,1007.0,17.962896896182663,3063.0,54.637887977167324
2710,CZE,520843,3520470.0,2022,1422,11,0,1.5819559762859883,0.14754737918641136,0.24155202997931807,1.3668509850132495,-0.07603401307510307,0.9027771478154207,"Tkan.bavl,různobar,nad 85%,vazba kepr,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, of yarns of different colours, 3-thread or 4-thread twill, including cross twill, weighing not more than 200g/m2",0.24155202997931816,396987990.0,51525064.00000001,ITA,0.12978998180776202,0.4153634992545246,0.24450359871658256,0.008867950891914892,0.06832538820330236,1566.0,27.9343560470924,866.0,15.44773457010346
2711,CZE,520849,5840418.000000001,2022,1422,15,1,1.5819559762859883,-0.42361883058915684,0.315988644594488,1.3668509850132495,-0.0,1.3142374812285562,"Tkaniny bavlněné,různobarevné,nad 85%,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, of yarns of different colours, of weaves n.e.c. in item no. 5208.4, weighing not more than 200g/m2",0.315988644594488,452404962.0,111632553.0,ITA,0.2467535999306745,0.22068506667978838,0.3125902683807907,0.012909712515487398,0.05231823373241317,1068.0,19.05101676774884,3945.0,70.37103103817338
2712,CZE,520851,310644.0,2022,1422,19,0,1.5819559762859883,0.21484000278852433,0.2735464458988925,1.3668509850132495,-0.060237138936357265,0.1592024438556478,"Tkan.bavl,potisk,nad 85%,plát.vazba,do 100g","Fabrics, woven: containing 85% or more by weight of cotton, printed, plain weave, weighing not more than 100g/m2",0.2735464458988926,198641743.0,86722359.0,ITA,0.436576711874704,0.16434274479501781,0.4205565575383131,0.0015638404864379387,0.003582052005757823,1631.0,29.093828041384228,2303.0,41.08098465929361
2713,CZE,520852,5555130.0,2022,1422,12,0,1.5819559762859883,-0.8816826174957021,0.21976385656793154,1.3668509850132495,0.006577260125893046,0.24014540810041168,"Tkan.bavl,potisk,nad 85%,plát.vazba,100-200g","Fabrics, woven: containing 85% or more by weight of cotton, printed, plain weave, weighing more than 100g/m2 but not more than 200g/m2",0.2197638565679316,2354925745.0,267746213.0,NLD,0.11369624437988383,0.28920523570635726,0.22342261286599,0.0023589406212891012,0.02074774443215001,747.0,13.32500891901534,312.0,5.565465572600785
2714,CZE,520859,5377092.0,2022,1422,22,1,1.5819559762859883,-0.279835918748297,0.3159111063687759,1.3668509850132495,-0.0,1.3085812725228858,"Tkaniny bavlněné,potisknuté,nad 85%,do 200g","Fabrics, woven: containing 85% or more by weight of cotton, printed, of weaves n.e.c. in item no. 5208.5, weighing not more than 200g/m2",0.31591110636877584,418315584.0,106643767.0,ITA,0.25493615604815717,0.21319767303368312,0.13033032658831178,0.012854151759261257,0.05042106211420683,1178.0,21.013200142704243,3944.0,70.35319300749198
2715,CZE,520911,224069.00000000003,2022,1422,16,0,1.5819559762859883,-1.2756830449246428,0.2243363102839301,1.3668509850132495,-0.2751866665575339,0.14992330757905992,"Tkan.bavl,neběl,nad 85%,plát.vazba,nad 200g","Fabrics, woven: containing 85% or more by weight of cotton, unbleached, plain weave, weighing more than 200g/m2",0.22433631028393008,152149279.0,17510646.0,ITA,0.11508859006817902,0.14367497634632254,0.12924263355813453,0.001472691829187045,0.012796158405577957,519.0,9.257937923653229,397.0,7.0816981805208705
2716,CZE,520912,993319.0000000001,2022,1422,15,0,1.5819559762859883,-2.3511793298894106,0.2196373252390768,1.3668509850132495,-0.3245171380277157,0.3388208971374001,"Tkan.bavl,neběl,nad 85%,vazba kepr,nad 200g","Fabrics, woven: containing 85% or more by weight of cotton, unbleached, 3-thread or 4-thread twill, including cross twill, weighing more than 200g/m2",0.21963732523907664,298452920.0,26200555.0,ITA,0.08778789967945363,0.18142779685107352,0.17391507849059223,0.0033282267769402293,0.03791213583071046,159.0,2.8362468783446304,307.0,5.476275419193721
2717,CZE,520919,720595.0,2022,1422,17,0,1.5819559762859883,-1.133287370498068,0.24242065932119794,1.3668509850132495,-0.37598165589693194,0.41141201185158405,"Tkaniny bavlněné,nebělené,nad 85%,nad 200g","Fabrics, woven: containing 85% or more by weight of cotton, unbleached, of weaves n.e.c. in item no. 5209.1, weighing more than 200g/m2",0.24242065932119794,178308298.0,19185943.0,ITA,0.10759983251031872,0.10581902373609453,0.19079521065802818,0.00404128696242729,0.0375584874822155,597.0,10.649304316803425,898.0,16.01855155190867
2718,CZE,520921,122816.0,2022,1422,13,0,1.5819559762859883,0.30465863773846025,0.2624927621059844,1.3668509850132495,0.1267250048908037,0.2587329453074189,"Tkaniny bavl,běl,nad 85%,plát.vazba,nad 200g","Fabrics, woven: containing 85% or more by weight of cotton, bleached, plain weave, weighing more than 200g/m2",0.26249276210598443,48323735.0,15876232.999999998,ITA,0.32853902952658764,0.11879797460693667,0.2282323608840604,0.0025415254015443965,0.0077358401076628195,1728.0,30.824117017481267,1768.0,31.53763824473778
